time,ax,ay,az,atotal
654.290,-0.23,-0.80,-0.25,0.87
654.300,-0.23,-0.80,-0.33,0.89
654.310,-0.23,-0.83,-0.41,0.95
654.320,-0.21,-0.85,-0.40,0.96
654.330,-0.10,-0.88,-0.50,1.01
654.340,-0.05,-0.97,-0.64,1.16
654.350,0.03,-1.03,-0.58,1.19
654.360,-0.03,-1.05,-0.40,1.12
654.370,-0.17,-1.07,-0.29,1.12
654.380,-0.24,-1.03,-0.26,1.09
654.390,-0.24,-0.93,-0.25,0.99
654.400,-0.25,-0.88,-0.25,0.95
654.410,-0.23,-0.96,-0.23,1.01
654.419,-0.12,-0.99,-0.23,1.03
654.430,-0.02,-1.00,-0.23,1.03
654.439,-0.04,-1.03,-0.20,1.05
654.449,-0.05,-1.01,-0.01,1.01
654.459,-0.16,-0.98,0.07,0.99
654.469,-0.20,-0.99,0.05,1.01
654.479,-0.17,-0.97,0.00,0.99
654.489,-0.05,-0.93,-0.03,0.94
654.499,0.05,-0.97,-0.12,0.98
654.509,0.14,-1.04,-0.14,1.06
654.519,0.19,-1.06,-0.16,1.09
654.529,0.14,-1.11,-0.18,1.13
654.539,0.08,-1.18,-0.14,1.19
654.549,0.03,-1.15,-0.10,1.15
654.559,-0.04,-1.11,-0.08,1.11
654.569,-0.12,-1.15,-0.15,1.16
654.579,-0.04,-1.09,-0.26,1.12
654.589,-0.06,-1.11,-0.28,1.15
654.599,-0.07,-1.14,-0.26,1.17
654.609,-0.10,-1.14,-0.25,1.17
654.618,-0.16,-1.12,-0.21,1.15
654.629,-0.20,-1.09,-0.26,1.14
654.638,-0.15,-1.04,-0.32,1.10
654.649,-0.15,-1.00,-0.37,1.07
654.658,-0.09,-1.02,-0.45,1.12
654.668,-0.08,-1.04,-0.49,1.15
654.678,-0.01,-1.00,-0.58,1.15
654.688,-0.12,-1.00,-0.56,1.15
654.698,-0.17,-1.01,-0.50,1.15
654.708,-0.23,-0.97,-0.50,1.12
654.718,-0.33,-0.96,-0.50,1.13
654.728,-0.35,-0.98,-0.51,1.16
654.738,-0.36,-1.01,-0.52,1.19
654.748,-0.36,-1.02,-0.56,1.22
654.758,-0.42,-1.07,-0.53,1.26
654.768,-0.46,-1.11,-0.46,1.29
654.778,-0.54,-1.16,-0.46,1.35
654.788,-0.56,-1.16,-0.45,1.36
654.798,-0.56,-1.19,-0.44,1.39
654.808,-0.59,-1.23,-0.37,1.42
654.817,-0.60,-1.26,-0.32,1.43
654.828,-0.62,-1.30,-0.35,1.48
654.837,-0.59,-1.31,-0.36,1.48
654.847,-0.58,-1.26,-0.28,1.42
654.857,-0.56,-1.28,-0.29,1.43
654.867,-0.49,-1.29,-0.27,1.40
654.877,-0.43,-1.27,-0.22,1.35
654.887,-0.40,-1.27,-0.25,1.35
654.897,-0.36,-1.29,-0.27,1.36
654.907,-0.25,-1.23,-0.27,1.28
654.917,-0.26,-1.24,-0.24,1.29
654.927,-0.23,-1.24,-0.23,1.28
654.937,-0.16,-1.21,-0.24,1.24
654.947,-0.12,-1.20,-0.24,1.23
654.957,-0.11,-1.20,-0.19,1.22
654.967,-0.08,-1.18,-0.18,1.20
654.977,-0.01,-1.13,-0.23,1.16
654.987,-0.05,-1.14,-0.25,1.17
654.997,0.02,-1.14,-0.23,1.16
655.007,0.04,-1.14,-0.26,1.17
655.016,0.07,-1.16,-0.32,1.21
655.027,0.06,-1.19,-0.29,1.23
655.036,0.10,-1.21,-0.30,1.25
655.047,0.10,-1.19,-0.35,1.24
655.056,0.01,-1.28,-0.34,1.33
655.066,0.05,-1.31,-0.34,1.36
655.076,0.08,-1.26,-0.38,1.32
655.086,0.02,-1.33,-0.38,1.38
655.096,-0.04,-1.43,-0.37,1.48
655.106,-0.10,-1.44,-0.32,1.48
655.116,-0.13,-1.46,-0.33,1.50
655.126,-0.16,-1.47,-0.38,1.53
655.136,-0.14,-1.47,-0.39,1.52
655.146,-0.14,-1.46,-0.42,1.53
655.156,-0.14,-1.54,-0.40,1.60
655.166,-0.14,-1.60,-0.37,1.65
655.176,-0.09,-1.54,-0.33,1.58
655.186,-0.13,-1.48,-0.31,1.52
655.196,-0.17,-1.53,-0.35,1.58
655.206,-0.09,-1.49,-0.49,1.57
655.215,-0.03,-1.46,-0.55,1.56
655.226,0.03,-1.44,-0.63,1.57
655.235,0.07,-1.49,-0.67,1.64
655.245,0.07,-1.50,-0.65,1.63
655.255,0.03,-1.46,-0.57,1.57
655.265,-0.08,-1.51,-0.52,1.59
655.275,-0.20,-1.51,-0.47,1.60
655.285,-0.26,-1.45,-0.44,1.54
655.295,-0.32,-1.46,-0.47,1.57
655.305,-0.37,-1.50,-0.43,1.60
655.315,-0.35,-1.45,-0.37,1.54
655.325,-0.40,-1.44,-0.35,1.53
655.335,-0.45,-1.47,-0.39,1.59
655.345,-0.48,-1.53,-0.30,1.63
655.355,-0.42,-1.51,-0.31,1.60
655.365,-0.42,-1.58,-0.37,1.67
655.375,-0.37,-1.58,-0.41,1.67
655.385,-0.36,-1.56,-0.42,1.66
655.395,-0.40,-1.60,-0.41,1.69
655.405,-0.44,-1.61,-0.42,1.72
655.415,-0.46,-1.64,-0.41,1.75
655.425,-0.41,-1.61,-0.43,1.72
655.435,-0.41,-1.60,-0.43,1.71
655.445,-0.40,-1.63,-0.47,1.74
655.454,-0.34,-1.63,-0.51,1.74
655.464,-0.38,-1.66,-0.49,1.77
655.474,-0.37,-1.65,-0.48,1.75
655.484,-0.37,-1.61,-0.50,1.72
655.494,-0.42,-1.62,-0.40,1.72
655.504,-0.44,-1.59,-0.36,1.69
655.514,-0.45,-1.56,-0.41,1.68
655.524,-0.36,-1.44,-0.44,1.55
655.534,-0.45,-1.51,-0.39,1.62
655.544,-0.42,-1.53,-0.34,1.63
655.554,-0.42,-1.48,-0.31,1.57
655.564,-0.44,-1.47,-0.30,1.56
655.574,-0.48,-1.47,-0.29,1.57
655.584,-0.44,-1.45,-0.32,1.54
655.594,-0.40,-1.43,-0.34,1.52
655.604,-0.40,-1.54,-0.33,1.62
655.613,-0.30,-1.50,-0.38,1.58
655.624,-0.23,-1.48,-0.42,1.55
655.633,-0.20,-1.50,-0.45,1.58
655.643,-0.19,-1.53,-0.40,1.59
655.653,-0.11,-1.48,-0.41,1.54
655.663,-0.07,-1.45,-0.46,1.52
655.673,-0.09,-1.44,-0.40,1.50
655.683,-0.10,-1.41,-0.35,1.46
655.693,-0.18,-1.38,-0.28,1.42
655.703,-0.19,-1.31,-0.25,1.35
655.713,-0.14,-1.25,-0.29,1.29
655.723,-0.13,-1.21,-0.30,1.26
655.733,-0.14,-1.19,-0.27,1.23
655.743,-0.09,-1.13,-0.20,1.15
655.753,-0.12,-1.06,-0.16,1.08
655.763,-0.13,-1.03,-0.19,1.05
655.773,-0.11,-0.96,-0.21,0.99
655.783,-0.07,-0.95,-0.22,0.98
655.793,-0.05,-0.92,-0.23,0.95
655.803,-0.03,-0.93,-0.27,0.97
655.812,-0.05,-0.96,-0.28,1.00
655.823,-0.06,-0.95,-0.30,1.00
655.832,-0.08,-0.99,-0.30,1.04
655.842,-0.15,-1.03,-0.27,1.08
655.852,-0.20,-1.03,-0.26,1.08
655.862,-0.20,-1.01,-0.28,1.06
655.872,-0.21,-1.07,-0.35,1.15
655.882,-0.19,-1.08,-0.37,1.16
655.892,-0.21,-1.12,-0.33,1.19
655.902,-0.20,-1.20,-0.36,1.27
655.912,-0.13,-1.17,-0.38,1.24
655.922,-0.17,-1.18,-0.37,1.25
655.932,-0.11,-1.19,-0.38,1.25
655.942,-0.14,-1.19,-0.37,1.25
655.952,-0.14,-1.17,-0.37,1.23
655.962,-0.17,-1.19,-0.38,1.26
655.972,-0.17,-1.18,-0.41,1.27
655.982,-0.21,-1.13,-0.39,1.21
655.992,-0.25,-1.13,-0.36,1.21
656.002,-0.23,-1.16,-0.39,1.25
656.011,-0.17,-1.12,-0.42,1.20
656.022,-0.22,-1.17,-0.42,1.26
656.031,-0.22,-1.14,-0.33,1.20
656.042,-0.19,-1.04,-0.28,1.09
656.051,-0.26,-1.03,-0.33,1.11
656.061,-0.26,-1.05,-0.32,1.12
656.071,-0.22,-0.94,-0.24,1.00
656.081,-0.22,-0.90,-0.18,0.94
656.091,-0.20,-0.90,-0.22,0.95
656.101,-0.16,-0.86,-0.23,0.91
656.111,-0.13,-0.84,-0.19,0.87
656.121,-0.15,-0.82,-0.11,0.84
656.131,-0.11,-0.77,-0.12,0.78
656.141,-0.09,-0.71,-0.19,0.74
656.151,-0.12,-0.69,-0.17,0.72
656.161,-0.06,-0.68,-0.17,0.70
656.171,0.00,-0.64,-0.18,0.67
656.181,0.03,-0.62,-0.21,0.65
656.191,0.02,-0.63,-0.22,0.67
656.201,0.11,-0.60,-0.25,0.66
656.211,0.12,-0.68,-0.25,0.73
656.221,0.13,-0.76,-0.24,0.80
656.230,0.14,-0.74,-0.23,0.79
656.240,0.12,-0.69,-0.23,0.74
656.250,0.03,-0.78,-0.24,0.82
656.260,0.05,-0.81,-0.25,0.85
656.270,0.08,-0.71,-0.26,0.76
656.280,0.04,-0.77,-0.25,0.81
656.290,0.02,-0.83,-0.26,0.87
656.300,0.04,-0.79,-0.21,0.82
656.310,0.03,-0.74,-0.20,0.77
656.320,-0.02,-0.75,-0.24,0.79
656.330,-0.08,-0.77,-0.20,0.80
656.340,-0.07,-0.70,-0.13,0.72
656.350,-0.10,-0.70,-0.17,0.73
656.360,-0.21,-0.74,-0.16,0.79
656.370,-0.18,-0.70,-0.18,0.75
656.380,-0.19,-0.70,-0.16,0.74
656.390,-0.27,-0.73,-0.14,0.79
656.400,-0.24,-0.74,-0.16,0.80
656.410,-0.21,-0.72,-0.20,0.78
656.420,-0.26,-0.72,-0.22,0.80
656.429,-0.28,-0.75,-0.22,0.83
656.439,-0.26,-0.74,-0.20,0.81
656.449,-0.21,-0.68,-0.24,0.75
656.459,-0.27,-0.75,-0.27,0.84
656.469,-0.27,-0.78,-0.23,0.86
656.479,-0.25,-0.74,-0.23,0.81
656.489,-0.27,-0.75,-0.25,0.83
656.499,-0.26,-0.81,-0.29,0.90
656.509,-0.28,-0.81,-0.21,0.88
656.519,-0.27,-0.76,-0.14,0.82
656.529,-0.28,-0.78,-0.15,0.85
656.539,-0.23,-0.80,-0.21,0.85
656.549,-0.16,-0.77,-0.16,0.81
656.559,-0.12,-0.74,-0.13,0.76
656.569,-0.18,-0.77,-0.10,0.80
656.579,-0.14,-0.79,-0.11,0.81
656.589,-0.13,-0.73,-0.11,0.75
656.599,-0.11,-0.70,-0.12,0.72
656.609,-0.12,-0.70,-0.08,0.71
656.619,-0.06,-0.70,-0.11,0.71
656.628,0.01,-0.70,-0.15,0.71
656.638,0.05,-0.70,-0.16,0.72
656.648,0.02,-0.75,-0.10,0.75
656.658,0.01,-0.74,-0.08,0.74
656.668,0.01,-0.69,-0.18,0.72
656.678,-0.00,-0.68,-0.21,0.71
656.688,-0.04,-0.74,-0.15,0.75
656.698,-0.01,-0.71,-0.12,0.72
656.708,-0.02,-0.70,-0.17,0.72
656.718,-0.06,-0.75,-0.18,0.77
656.728,-0.08,-0.76,-0.14,0.78
656.738,-0.08,-0.72,-0.13,0.74
656.748,-0.08,-0.71,-0.14,0.73
656.758,-0.14,-0.77,-0.14,0.79
656.768,-0.13,-0.75,-0.16,0.77
656.778,-0.14,-0.73,-0.15,0.75
656.788,-0.20,-0.71,-0.16,0.76
656.798,-0.19,-0.75,-0.15,0.79
656.808,-0.18,-0.71,-0.16,0.75
656.818,-0.18,-0.67,-0.20,0.72
656.827,-0.23,-0.71,-0.21,0.78
656.837,-0.20,-0.76,-0.21,0.81
656.847,-0.18,-0.71,-0.16,0.75
656.857,-0.20,-0.72,-0.18,0.77
656.867,-0.23,-0.72,-0.19,0.78
656.877,-0.22,-0.72,-0.21,0.78
656.887,-0.20,-0.68,-0.19,0.74
656.897,-0.24,-0.67,-0.19,0.74
656.907,-0.21,-0.71,-0.18,0.76
656.917,-0.16,-0.63,-0.20,0.68
656.927,-0.12,-0.57,-0.20,0.62
656.937,-0.16,-0.61,-0.21,0.66
656.947,-0.15,-0.62,-0.17,0.66
656.957,-0.09,-0.52,-0.13,0.55
656.967,-0.12,-0.51,-0.17,0.55
656.977,-0.14,-0.52,-0.14,0.56
656.987,-0.14,-0.49,-0.08,0.52
656.997,-0.16,-0.41,-0.09,0.45
657.007,-0.17,-0.39,-0.14,0.44
657.017,-0.15,-0.43,-0.11,0.47
657.026,-0.11,-0.40,-0.07,0.42
657.036,-0.09,-0.38,-0.07,0.40
657.046,-0.11,-0.41,-0.06,0.42
657.056,-0.10,-0.44,-0.03,0.45
657.066,-0.07,-0.43,0.00,0.44
657.076,-0.12,-0.38,-0.01,0.40
657.086,-0.11,-0.39,-0.05,0.41
657.096,-0.08,-0.40,-0.06,0.41
657.106,-0.00,-0.37,-0.04,0.37
657.116,0.00,-0.40,-0.03,0.40
657.126,0.02,-0.44,-0.07,0.45
657.136,0.04,-0.42,-0.08,0.43
657.146,0.05,-0.40,-0.05,0.41
657.156,0.02,-0.43,-0.08,0.43
657.166,0.00,-0.42,-0.06,0.42
657.176,0.02,-0.33,-0.02,0.33
657.186,-0.02,-0.27,-0.03,0.27
657.196,-0.05,-0.31,-0.05,0.32
657.205,-0.03,-0.26,-0.01,0.27
657.216,0.01,-0.18,0.02,0.18
657.225,-0.01,-0.17,0.01,0.17
657.235,-0.04,-0.17,0.00,0.18
657.245,0.03,-0.14,-0.03,0.15
657.255,0.07,-0.11,-0.06,0.14
657.265,0.03,-0.17,-0.08,0.19
657.275,0.03,-0.20,-0.08,0.21
657.285,0.04,-0.14,-0.07,0.16
657.295,-0.04,-0.14,-0.06,0.15
657.305,-0.10,-0.16,-0.06,0.20
657.315,-0.12,-0.12,-0.05,0.17
657.325,-0.06,-0.07,-0.01,0.10
657.335,-0.08,-0.06,0.01,0.10
657.345,-0.06,-0.08,-0.01,0.10
657.355,-0.04,-0.04,0.02,0.06
657.365,0.01,-0.05,-0.02,0.05
657.375,-0.04,-0.11,-0.04,0.12
657.385,-0.04,-0.13,-0.06,0.15
657.395,-0.02,-0.07,-0.08,0.11
657.404,-0.03,-0.07,-0.10,0.13
657.415,-0.06,-0.13,-0.09,0.17
657.424,-0.06,-0.09,-0.09,0.14
657.435,-0.03,-0.06,-0.04,0.08
657.444,-0.07,-0.09,-0.02,0.12
657.454,-0.06,-0.08,-0.00,0.10
657.464,-0.05,-0.05,0.04,0.08
657.474,-0.02,-0.02,0.03,0.04
657.484,-0.03,-0.06,-0.05,0.09
657.494,-0.01,-0.09,-0.07,0.12
657.504,0.03,-0.05,-0.05,0.08
657.514,0.04,-0.06,-0.06,0.09
657.524,0.00,-0.11,-0.07,0.13
657.534,0.02,-0.09,-0.07,0.11
657.544,0.02,-0.04,-0.04,0.06
657.554,-0.02,-0.06,-0.04,0.08
657.564,-0.05,-0.09,-0.05,0.12
657.574,-0.03,-0.07,0.00,0.07
657.584,-0.02,-0.05,0.01,0.05
657.594,-0.06,-0.08,0.00,0.10
657.604,-0.04,-0.07,0.02,0.09
657.614,-0.02,-0.05,0.02,0.05
657.623,-0.03,-0.04,0.01,0.05
657.634,-0.07,-0.10,-0.00,0.12
657.643,-0.05,-0.08,0.02,0.09
657.654,-0.04,-0.05,0.03,0.07
657.663,-0.05,-0.07,-0.01,0.09
657.673,-0.05,-0.13,-0.04,0.14
657.683,0.01,-0.13,0.00,0.13
657.693,0.03,-0.13,0.03,0.14
657.703,-0.01,-0.17,-0.01,0.17
657.713,0.01,-0.15,-0.02,0.15
657.723,0.02,-0.11,-0.01,0.11
657.733,0.03,-0.07,0.01,0.08
657.743,0.04,-0.12,0.02,0.12
657.753,0.05,-0.12,0.04,0.14
657.763,0.07,-0.10,0.03,0.13
657.773,0.04,-0.09,-0.01,0.09
657.783,-0.00,-0.12,0.02,0.13
657.793,0.01,-0.08,0.06,0.11
657.803,0.03,-0.06,-0.00,0.07
657.813,0.03,-0.07,-0.07,0.10
657.823,0.01,-0.11,-0.04,0.12
657.832,0.04,-0.12,0.00,0.13
657.842,0.03,-0.08,0.00,0.08
657.852,-0.02,-0.14,-0.05,0.15
657.862,-0.03,-0.15,-0.03,0.15
657.872,-0.04,-0.12,0.00,0.12
657.882,-0.04,-0.14,-0.05,0.16
657.892,-0.06,-0.20,-0.06,0.22
657.902,-0.02,-0.24,-0.03,0.24
657.912,-0.01,-0.22,-0.04,0.22
657.922,-0.05,-0.24,-0.09,0.26
657.932,-0.10,-0.32,-0.10,0.35
657.942,-0.09,-0.34,-0.06,0.35
657.952,-0.08,-0.32,-0.10,0.35
657.962,-0.09,-0.35,-0.15,0.39
657.972,-0.12,-0.41,-0.13,0.45
657.982,-0.07,-0.44,-0.14,0.47
657.992,-0.06,-0.46,-0.19,0.50
658.002,-0.09,-0.47,-0.21,0.52
658.012,-0.15,-0.49,-0.13,0.53
658.022,-0.15,-0.48,-0.09,0.51
658.031,-0.18,-0.47,-0.11,0.52
658.041,-0.19,-0.48,-0.11,0.53
658.051,-0.15,-0.47,-0.11,0.51
658.061,-0.09,-0.44,-0.11,0.46
658.071,-0.06,-0.45,-0.16,0.48
658.081,-0.07,-0.53,-0.17,0.56
658.091,-0.05,-0.50,-0.12,0.52
658.101,-0.04,-0.49,-0.08,0.49
658.111,-0.10,-0.52,-0.15,0.55
658.121,-0.13,-0.56,-0.13,0.59
658.131,-0.11,-0.54,-0.11,0.57
658.141,-0.11,-0.54,-0.13,0.57
658.151,-0.10,-0.60,-0.18,0.63
658.161,-0.10,-0.66,-0.17,0.69
658.171,-0.07,-0.64,-0.13,0.66
658.181,-0.06,-0.61,-0.15,0.64
658.191,-0.06,-0.66,-0.17,0.68
658.201,-0.07,-0.69,-0.14,0.71
658.211,-0.06,-0.67,-0.14,0.69
658.220,-0.05,-0.68,-0.19,0.71
658.231,-0.05,-0.73,-0.22,0.77
658.240,-0.06,-0.74,-0.18,0.77
658.250,-0.08,-0.70,-0.18,0.73
658.260,-0.07,-0.73,-0.21,0.76
658.270,-0.08,-0.79,-0.23,0.82
658.280,-0.12,-0.77,-0.18,0.80
658.290,-0.10,-0.75,-0.16,0.77
658.300,-0.12,-0.75,-0.22,0.79
658.310,-0.14,-0.78,-0.20,0.82
658.320,-0.13,-0.78,-0.17,0.81
658.330,-0.12,-0.75,-0.20,0.79
658.340,-0.13,-0.77,-0.23,0.82
658.350,-0.14,-0.83,-0.20,0.87
658.360,-0.15,-0.82,-0.15,0.85
658.370,-0.16,-0.80,-0.16,0.83
658.380,-0.17,-0.80,-0.18,0.84
658.390,-0.19,-0.81,-0.16,0.85
658.400,-0.19,-0.79,-0.14,0.82
658.410,-0.16,-0.77,-0.21,0.81
658.420,-0.14,-0.81,-0.23,0.86
658.429,-0.13,-0.86,-0.21,0.90
658.439,-0.09,-0.83,-0.19,0.86
658.449,-0.09,-0.83,-0.23,0.86
658.459,-0.13,-0.85,-0.24,0.89
658.469,-0.15,-0.86,-0.18,0.89
658.479,-0.14,-0.81,-0.17,0.84
658.489,-0.15,-0.78,-0.20,0.82
658.499,-0.19,-0.81,-0.18,0.85
658.509,-0.18,-0.79,-0.12,0.82
658.519,-0.15,-0.74,-0.12,0.77
658.529,-0.15,-0.74,-0.17,0.77
658.539,-0.19,-0.77,-0.16,0.81
658.549,-0.19,-0.77,-0.11,0.80
658.559,-0.13,-0.72,-0.13,0.74
658.569,-0.11,-0.74,-0.22,0.78
658.579,-0.11,-0.80,-0.22,0.84
658.589,-0.08,-0.81,-0.17,0.83
658.599,-0.05,-0.80,-0.19,0.82
658.609,-0.07,-0.80,-0.25,0.84
658.618,-0.12,-0.82,-0.20,0.85
658.628,-0.12,-0.78,-0.13,0.80
658.638,-0.13,-0.73,-0.15,0.76
658.648,-0.14,-0.74,-0.19,0.77
658.658,-0.15,-0.76,-0.15,0.79
658.668,-0.13,-0.76,-0.14,0.79
658.678,-0.08,-0.74,-0.23,0.78
658.688,-0.07,-0.78,-0.28,0.83
658.698,-0.10,-0.83,-0.20,0.86
658.708,-0.11,-0.80,-0.14,0.82
658.718,-0.14,-0.78,-0.21,0.81
658.728,-0.17,-0.77,-0.20,0.81
658.738,-0.19,-0.74,-0.09,0.77
658.748,-0.19,-0.68,-0.05,0.71
658.758,-0.13,-0.65,-0.11,0.67
658.768,-0.10,-0.67,-0.14,0.69
658.778,-0.07,-0.69,-0.12,0.71
658.788,-0.05,-0.66,-0.13,0.68
658.797,0.03,-0.71,-0.21,0.74
658.808,0.01,-0.76,-0.24,0.79
658.817,-0.04,-0.78,-0.17,0.80
658.828,-0.10,-0.81,-0.18,0.84
658.837,-0.16,-0.78,-0.25,0.84
658.847,-0.20,-0.78,-0.22,0.84
658.857,-0.24,-0.78,-0.15,0.83
658.867,-0.25,-0.79,-0.15,0.84
658.877,-0.22,-0.76,-0.24,0.83
658.887,-0.20,-0.79,-0.22,0.85
658.897,-0.17,-0.76,-0.18,0.80
658.907,-0.10,-0.72,-0.21,0.76
658.917,-0.12,-0.73,-0.25,0.78
658.927,-0.11,-0.75,-0.26,0.80
658.937,-0.08,-0.72,-0.22,0.76
658.947,-0.05,-0.67,-0.22,0.70
658.957,-0.05,-0.61,-0.21,0.64
658.967,-0.06,-0.54,-0.13,0.55
658.977,-0.11,-0.41,-0.04,0.43
658.987,-0.13,-0.30,-0.00,0.33
658.997,-0.16,-0.20,0.05,0.26
659.007,-0.21,-0.12,0.17,0.30
659.016,-0.24,-0.03,0.30,0.38
659.026,-0.22,0.09,0.33,0.41
659.036,-0.19,0.18,0.32,0.42
659.046,-0.14,0.33,0.32,0.48
659.056,-0.07,0.55,0.32,0.63
659.066,-0.00,0.73,0.29,0.78
659.076,0.06,0.88,0.25,0.92
659.086,0.11,1.02,0.26,1.06
659.096,0.16,1.13,0.28,1.18
659.106,0.18,1.24,0.25,1.28
659.116,0.19,1.29,0.21,1.32
659.126,0.24,1.31,0.19,1.34
659.136,0.27,1.24,0.17,1.28
659.146,0.32,1.10,0.14,1.16
659.156,0.28,0.90,0.13,0.95
659.166,0.23,0.74,0.13,0.78
659.176,0.22,0.67,0.13,0.71
659.186,0.21,0.54,0.03,0.58
659.195,0.19,0.38,-0.07,0.43
659.206,0.19,0.25,-0.15,0.35
659.215,0.19,0.12,-0.20,0.30
659.226,0.19,0.01,-0.27,0.33
659.235,0.16,-0.17,-0.29,0.38
659.246,0.10,-0.28,-0.28,0.40
659.255,0.04,-0.38,-0.25,0.45
659.265,-0.03,-0.44,-0.20,0.49
659.275,-0.09,-0.51,-0.13,0.54
659.285,-0.12,-0.52,-0.06,0.53
659.295,-0.08,-0.41,-0.07,0.42
659.305,-0.06,-0.24,-0.06,0.26
659.315,-0.04,-0.21,0.02,0.22
659.325,-0.00,-0.11,0.06,0.13
659.335,0.00,0.01,0.09,0.09
659.345,0.01,0.12,0.14,0.19
659.355,0.02,0.21,0.24,0.32
659.365,0.02,0.32,0.29,0.43
659.375,0.04,0.46,0.32,0.56
659.385,0.05,0.58,0.33,0.67
659.395,0.08,0.68,0.36,0.77
659.405,0.10,0.73,0.38,0.83
659.415,0.09,0.77,0.33,0.84
659.425,0.12,0.77,0.26,0.82
659.434,0.10,0.74,0.20,0.77
659.444,0.05,0.66,0.17,0.69
659.454,0.05,0.57,0.13,0.58
659.464,0.06,0.48,0.12,0.50
659.474,0.08,0.43,0.14,0.45
659.484,0.13,0.36,0.13,0.41
659.494,0.16,0.32,0.08,0.36
659.504,0.16,0.24,0.07,0.29
659.514,0.17,0.20,0.11,0.28
659.524,0.18,0.17,0.09,0.26
659.534,0.17,0.11,0.02,0.21
659.544,0.18,0.07,0.04,0.20
659.554,0.18,0.03,0.14,0.23
659.564,0.18,0.05,0.20,0.27
659.574,0.12,0.06,0.20,0.24
659.584,0.06,0.05,0.21,0.22
659.594,0.05,0.02,0.20,0.21
659.604,0.04,0.00,0.17,0.17
659.613,-0.01,0.00,0.09,0.09
659.624,0.01,-0.01,0.07,0.07
659.633,0.05,0.01,0.06,0.08
659.643,0.08,0.09,-0.02,0.12
659.653,0.09,0.10,-0.08,0.16
659.663,0.06,0.17,-0.05,0.18
659.673,0.06,0.27,0.01,0.27
659.683,0.06,0.34,0.00,0.35
659.693,-0.05,0.38,-0.04,0.38
659.703,-0.13,0.41,-0.05,0.43
659.713,-0.17,0.45,-0.04,0.49
659.723,-0.26,0.47,-0.10,0.54
659.733,-0.33,0.42,-0.16,0.55
659.743,-0.33,0.38,-0.14,0.52
659.753,-0.29,0.36,-0.14,0.49
659.763,-0.27,0.31,-0.19,0.45
659.773,-0.26,0.21,-0.17,0.37
659.783,-0.18,0.20,-0.08,0.28
659.793,-0.10,0.22,-0.02,0.24
659.803,-0.04,0.22,-0.01,0.23
659.812,-0.00,0.18,0.05,0.19
659.823,0.04,0.19,0.12,0.23
659.832,0.07,0.23,0.16,0.29
659.842,0.09,0.23,0.16,0.29
659.852,0.07,0.18,0.15,0.24
659.862,0.04,0.15,0.19,0.25
659.872,0.06,0.19,0.14,0.25
659.882,0.10,0.17,0.09,0.22
659.892,0.11,0.13,0.08,0.19
659.902,0.14,0.14,0.13,0.24
659.912,0.17,0.20,0.12,0.29
659.922,0.18,0.25,0.11,0.33
659.932,0.14,0.28,0.14,0.34
659.942,0.13,0.28,0.20,0.37
659.952,0.12,0.32,0.18,0.39
659.962,0.08,0.31,0.10,0.34
659.972,0.02,0.29,0.11,0.31
659.982,0.01,0.30,0.16,0.34
659.992,-0.01,0.35,0.11,0.37
660.002,-0.02,0.33,0.04,0.33
660.011,-0.01,0.31,0.03,0.31
660.022,-0.01,0.33,0.02,0.33
660.031,0.00,0.33,-0.01,0.33
660.041,0.00,0.34,-0.06,0.34
660.051,-0.01,0.33,-0.01,0.33
660.061,-0.03,0.33,0.07,0.34
660.071,-0.03,0.36,0.05,0.37
660.081,-0.03,0.37,0.02,0.37
660.091,-0.02,0.36,0.06,0.37
660.101,0.00,0.35,0.10,0.37
660.111,0.03,0.33,0.09,0.34
660.121,0.06,0.31,0.07,0.32
660.131,0.07,0.29,0.09,0.31
660.141,0.09,0.31,0.15,0.36
660.151,0.10,0.33,0.12,0.37
660.161,0.11,0.29,0.06,0.32
660.171,0.10,0.25,0.07,0.28
660.181,0.12,0.23,0.13,0.29
660.191,0.12,0.22,0.12,0.27
660.201,0.11,0.20,0.11,0.25
660.210,0.09,0.16,0.14,0.23
660.221,0.09,0.18,0.13,0.24
660.230,0.08,0.20,0.12,0.25
660.240,0.10,0.21,0.07,0.25
660.250,0.12,0.17,0.07,0.22
660.260,0.13,0.18,0.14,0.26
660.270,0.11,0.23,0.13,0.28
660.280,0.08,0.25,0.10,0.28
660.290,0.07,0.24,0.10,0.27
660.300,0.06,0.26,0.13,0.30
660.310,0.05,0.28,0.12,0.31
660.320,0.05,0.27,0.09,0.29
660.330,0.02,0.23,0.06,0.24
660.340,0.03,0.28,0.10,0.30
660.350,0.03,0.30,0.08,0.31
660.360,0.00,0.26,0.03,0.26
660.370,-0.00,0.26,0.03,0.26
660.380,-0.04,0.27,0.08,0.29
660.390,-0.07,0.19,0.06,0.21
660.400,-0.05,0.10,0.00,0.11
660.409,0.05,0.10,-0.05,0.12
660.420,0.10,0.14,-0.10,0.20
660.429,0.08,0.11,-0.05,0.14
660.440,0.00,0.04,0.01,0.04
660.449,-0.02,0.03,-0.03,0.05
660.459,-0.00,0.03,-0.09,0.09
660.469,-0.02,-0.05,-0.09,0.10
660.479,0.01,-0.07,-0.06,0.09
660.489,0.06,-0.07,-0.07,0.12
660.499,0.01,-0.11,-0.10,0.15
660.509,-0.02,-0.17,-0.12,0.21
660.519,-0.04,-0.19,-0.09,0.21
660.529,-0.03,-0.17,-0.10,0.20
