time,ax,ay,az,atotal
764.532,-0.00,-0.02,0.01,0.02
764.541,0.01,0.02,-0.00,0.02
764.552,0.01,0.05,0.04,0.07
764.561,0.03,0.04,0.03,0.05
764.571,0.04,0.02,0.00,0.05
764.581,0.01,0.02,0.00,0.02
764.591,-0.00,0.02,0.03,0.04
764.601,0.00,0.01,0.04,0.04
764.611,-0.02,0.00,0.04,0.05
764.621,-0.02,0.02,0.03,0.04
764.631,-0.03,0.02,0.03,0.05
764.641,-0.01,0.02,0.06,0.06
764.651,0.02,0.02,0.06,0.07
764.661,0.03,0.02,0.04,0.05
764.671,0.01,0.02,0.01,0.03
764.681,0.01,0.04,0.04,0.06
764.691,-0.02,0.02,0.05,0.06
764.700,-0.02,0.03,-0.01,0.03
764.711,-0.03,0.02,-0.05,0.06
764.720,-0.05,0.01,-0.01,0.05
764.731,-0.05,0.03,0.01,0.06
764.740,-0.03,0.03,0.02,0.05
764.750,-0.01,0.01,0.03,0.03
764.760,-0.03,-0.03,0.02,0.05
764.770,-0.03,-0.01,0.03,0.04
764.780,-0.02,0.03,0.04,0.05
764.790,-0.03,0.05,0.02,0.06
764.800,-0.03,0.01,0.02,0.03
764.810,-0.02,0.03,0.02,0.04
764.820,-0.03,0.04,0.03,0.07
764.830,-0.02,0.04,0.03,0.05
764.840,0.01,0.03,0.01,0.03
764.850,-0.01,0.02,0.03,0.04
764.860,0.01,0.03,0.04,0.05
764.870,-0.00,0.04,0.06,0.07
764.880,-0.00,0.07,0.05,0.09
764.890,-0.00,0.05,0.05,0.07
764.900,0.02,0.04,0.04,0.06
764.910,0.02,0.05,0.07,0.09
764.919,0.03,0.06,0.05,0.08
764.930,0.02,0.03,0.02,0.04
764.939,0.06,0.02,0.00,0.06
764.949,0.07,0.03,0.03,0.08
764.959,0.05,0.02,0.04,0.07
764.969,0.05,0.03,0.04,0.07
764.979,0.05,0.01,0.03,0.06
764.989,0.06,-0.03,0.05,0.08
764.999,0.08,0.01,0.07,0.10
765.009,0.06,0.02,0.07,0.09
765.019,0.06,0.02,0.05,0.08
765.029,0.08,0.02,0.02,0.09
765.039,0.09,0.03,0.04,0.10
765.049,0.06,0.04,0.07,0.10
765.059,0.05,0.03,0.07,0.09
765.069,0.04,0.02,0.07,0.09
765.079,0.06,0.04,0.09,0.11
765.089,0.08,0.05,0.10,0.14
765.099,0.07,0.06,0.11,0.15
765.109,0.08,0.07,0.09,0.14
765.118,0.07,0.05,0.08,0.12
765.129,0.04,0.02,0.05,0.07
765.138,0.02,0.03,0.05,0.06
765.148,0.03,0.02,0.04,0.06
765.158,0.02,0.02,0.01,0.03
765.168,0.01,0.02,0.00,0.03
765.178,0.02,0.04,0.03,0.05
765.188,0.04,0.09,0.04,0.10
765.198,0.03,0.09,0.05,0.11
765.208,0.04,0.07,0.06,0.10
765.218,0.05,0.04,0.07,0.09
765.228,0.04,0.01,0.09,0.09
765.238,0.03,0.02,0.07,0.08
765.248,0.05,0.06,0.08,0.11
765.258,0.04,0.10,0.09,0.14
765.268,0.05,0.13,0.12,0.18
765.278,0.04,0.11,0.12,0.17
765.288,0.06,0.07,0.09,0.12
765.297,0.06,0.00,0.06,0.08
765.308,0.04,-0.04,0.02,0.06
765.317,0.03,-0.04,0.01,0.05
765.328,0.00,-0.00,0.03,0.03
765.337,-0.01,0.02,0.03,0.04
765.347,-0.03,-0.02,-0.00,0.04
765.357,-0.04,-0.03,-0.03,0.06
765.367,-0.07,-0.02,-0.03,0.08
765.377,-0.09,-0.01,-0.04,0.10
765.387,-0.09,-0.03,-0.05,0.11
765.397,-0.12,0.01,-0.05,0.13
765.407,-0.15,0.02,-0.02,0.15
765.417,-0.14,0.02,-0.01,0.15
765.427,-0.12,-0.03,-0.05,0.13
765.437,-0.10,-0.06,-0.04,0.12
765.447,-0.09,-0.06,-0.03,0.11
765.457,-0.10,-0.05,-0.04,0.12
765.467,-0.08,-0.02,-0.04,0.09
765.477,-0.07,-0.05,-0.07,0.11
765.487,-0.09,-0.06,-0.09,0.14
765.497,-0.08,-0.04,-0.05,0.10
765.507,-0.07,-0.02,0.01,0.08
765.516,-0.04,-0.03,0.03,0.05
765.526,-0.02,-0.04,0.03,0.06
765.536,0.03,-0.03,0.08,0.09
765.546,0.08,-0.04,0.10,0.14
765.556,0.08,-0.04,0.08,0.12
765.566,0.08,-0.04,0.08,0.11
765.576,0.07,-0.01,0.09,0.11
765.586,0.10,0.04,0.08,0.13
765.596,0.06,0.11,-0.00,0.13
765.606,0.08,0.19,-0.04,0.21
765.616,0.12,0.16,-0.05,0.21
765.626,0.13,0.13,-0.02,0.18
765.636,0.17,0.15,0.06,0.23
765.646,0.17,0.15,0.13,0.26
765.656,0.13,0.13,0.20,0.27
765.666,0.10,0.06,0.26,0.29
765.676,0.06,0.04,0.26,0.27
765.686,0.08,0.00,0.20,0.22
765.696,0.07,-0.02,0.15,0.16
765.706,0.05,-0.02,0.07,0.09
765.716,0.04,0.02,0.00,0.04
765.725,-0.01,0.06,0.02,0.06
765.735,-0.00,0.07,0.00,0.07
765.745,0.03,0.10,0.01,0.10
765.755,0.03,0.08,0.09,0.13
765.765,0.13,0.10,0.17,0.23
765.775,0.23,0.13,0.20,0.34
765.785,0.36,0.18,0.20,0.45
765.795,0.37,0.18,0.25,0.48
765.805,0.38,0.15,0.28,0.50
765.815,0.48,0.14,0.29,0.58
765.825,0.57,0.16,0.31,0.66
765.835,0.55,0.09,0.31,0.63
765.845,0.58,0.06,0.30,0.66
765.855,0.65,0.08,0.31,0.72
765.865,0.64,0.10,0.39,0.76
765.875,0.73,0.16,0.47,0.88
765.885,0.76,0.19,0.53,0.95
765.894,0.79,0.19,0.58,1.00
765.905,0.58,0.15,0.61,0.85
765.914,0.55,0.11,0.59,0.82
765.924,0.54,0.11,0.56,0.79
765.934,0.54,0.10,0.55,0.78
765.944,0.56,0.08,0.54,0.78
765.954,0.51,0.10,0.43,0.68
765.964,0.45,0.15,0.34,0.58
765.974,0.36,0.13,0.29,0.48
765.984,0.26,0.08,0.24,0.36
765.994,0.24,0.01,0.23,0.33
766.004,0.18,-0.03,0.18,0.26
766.014,0.12,-0.12,0.08,0.18
766.024,0.05,-0.13,0.03,0.14
766.034,-0.02,-0.17,0.05,0.18
766.044,-0.07,-0.16,0.02,0.17
766.054,-0.14,-0.19,-0.05,0.24
766.064,-0.26,-0.19,-0.05,0.32
766.074,-0.12,-0.27,0.12,0.32
766.084,-0.58,-0.17,-0.20,0.64
766.094,-0.72,-0.02,-0.32,0.78
766.104,-0.65,0.00,-0.27,0.71
766.113,-0.67,0.01,-0.22,0.70
766.123,-0.70,-0.04,-0.21,0.74
766.133,-0.62,-0.13,-0.26,0.69
766.143,-0.53,-0.23,-0.35,0.67
766.153,-0.54,-0.31,-0.39,0.74
766.163,-0.50,-0.35,-0.39,0.73
766.173,-0.44,-0.34,-0.39,0.68
766.183,-0.42,-0.31,-0.37,0.64
766.193,-0.43,-0.28,-0.38,0.64
766.203,-0.46,-0.26,-0.35,0.64
766.213,-0.43,-0.23,-0.29,0.57
766.223,-0.38,-0.23,-0.25,0.51
766.233,-0.40,-0.33,-0.25,0.57
766.243,-0.46,-0.28,-0.30,0.62
766.253,-0.42,-0.24,-0.31,0.58
766.263,-0.39,-0.25,-0.33,0.57
766.273,-0.39,-0.20,-0.29,0.52
766.283,-0.35,-0.16,-0.26,0.47
766.293,-0.31,-0.14,-0.23,0.41
766.303,-0.30,-0.10,-0.18,0.36
766.312,-0.27,-0.05,-0.16,0.32
766.322,-0.21,-0.04,-0.13,0.25
766.332,-0.17,0.00,-0.10,0.20
766.342,-0.16,0.04,-0.06,0.17
766.352,-0.13,0.07,-0.01,0.14
766.362,-0.10,0.07,0.01,0.12
766.372,-0.07,0.04,0.05,0.09
766.382,-0.04,0.07,0.08,0.11
766.392,-0.00,0.10,0.10,0.14
766.402,0.02,0.08,0.10,0.12
766.412,0.06,0.08,0.08,0.13
766.422,0.08,0.07,0.07,0.13
766.432,0.08,0.10,0.07,0.14
766.442,0.05,0.10,0.09,0.14
766.452,0.08,0.07,0.08,0.13
766.462,0.10,0.06,0.06,0.13
766.472,0.07,0.06,0.05,0.10
766.482,0.05,0.08,0.06,0.11
766.491,0.05,0.09,0.10,0.14
766.502,0.05,0.08,0.10,0.14
766.511,0.05,0.08,0.11,0.14
766.521,0.09,0.10,0.12,0.18
766.531,0.09,0.08,0.11,0.17
766.541,0.12,0.06,0.08,0.16
766.551,0.12,0.04,0.05,0.13
766.561,0.10,0.05,0.03,0.12
766.571,0.10,0.04,0.04,0.11
766.581,0.11,0.04,0.07,0.14
766.591,0.09,0.08,0.08,0.15
766.601,0.07,0.06,0.06,0.11
766.611,0.06,0.07,0.05,0.10
766.621,0.04,0.06,0.06,0.10
766.631,0.03,0.05,0.06,0.08
766.641,0.00,0.05,0.02,0.06
766.651,-0.01,0.07,0.02,0.07
766.661,0.01,0.08,0.06,0.10
766.671,0.03,0.08,0.06,0.10
766.681,0.07,0.09,0.07,0.14
766.691,0.06,0.07,0.08,0.12
766.701,0.04,0.14,0.07,0.16
766.710,0.02,0.18,0.08,0.20
766.720,-0.03,0.23,0.09,0.25
766.730,-0.08,0.22,0.06,0.24
766.740,-0.12,0.17,0.04,0.21
766.750,-0.15,0.12,0.01,0.19
766.760,-0.12,0.02,-0.06,0.14
766.770,-0.10,-0.07,-0.12,0.17
766.780,-0.05,-0.14,-0.16,0.21
766.790,0.01,-0.16,-0.15,0.23
766.800,0.01,-0.16,-0.10,0.19
766.810,0.03,-0.10,-0.05,0.11
766.820,0.03,-0.01,0.02,0.04
766.830,0.04,0.07,0.10,0.12
766.840,0.37,-0.15,0.44,0.59
766.850,1.20,-0.45,0.95,1.60
766.860,2.12,-0.54,1.03,2.42
766.870,4.05,0.08,0.77,4.13
766.880,2.01,1.83,-0.86,2.85
766.889,-2.48,1.17,-1.61,3.18
766.900,-4.79,0.18,-1.78,5.12
766.909,-4.75,0.02,-1.03,4.86
766.919,-1.72,-0.48,0.02,1.79
766.929,-0.34,-0.96,0.72,1.24
766.939,0.85,-0.61,1.03,1.47
766.949,1.46,-0.02,0.83,1.68
766.959,1.38,0.51,0.55,1.57
766.969,1.05,0.33,0.25,1.13
766.979,0.36,0.08,-0.27,0.45
766.989,-0.17,0.05,-0.74,0.77
766.999,-0.25,-0.05,-0.79,0.83
767.009,-0.21,-0.09,-0.43,0.49
767.019,-0.23,-0.08,-0.02,0.25
767.029,-0.18,-0.08,0.31,0.37
767.039,-0.11,0.05,0.44,0.45
767.049,-0.12,0.11,0.36,0.39
767.059,-0.19,0.11,0.12,0.25
767.069,-0.23,0.10,-0.09,0.26
767.079,-0.20,0.04,-0.23,0.30
767.089,-0.12,0.01,-0.26,0.29
767.099,-0.05,0.04,-0.22,0.23
767.108,0.03,0.07,-0.06,0.10
767.119,-0.01,0.09,0.11,0.14
767.128,-0.01,0.10,0.20,0.22
767.138,-0.06,0.08,0.19,0.21
767.148,-0.06,0.06,0.11,0.14
767.158,-0.05,0.04,0.02,0.06
767.168,0.00,0.01,-0.04,0.05
767.178,0.10,0.02,-0.08,0.13
767.188,0.19,0.01,-0.05,0.19
767.198,0.24,0.02,0.02,0.24
767.208,0.23,0.02,0.12,0.26
767.218,0.20,0.01,0.15,0.25
767.228,0.16,-0.00,0.15,0.21
767.238,0.07,0.03,0.14,0.16
767.248,0.04,0.05,0.14,0.16
767.258,-0.01,0.04,0.14,0.14
767.268,0.01,0.06,0.09,0.10
767.278,0.06,0.05,0.10,0.13
767.287,0.07,0.04,0.12,0.14
767.297,0.04,0.04,0.15,0.17
767.307,0.03,0.05,0.10,0.11
767.317,0.02,0.04,0.04,0.06
767.327,0.01,0.06,0.02,0.07
767.337,-0.00,0.09,-0.03,0.10
767.347,-0.00,0.12,-0.03,0.13
767.357,-0.02,0.13,-0.04,0.14
767.367,-0.01,0.12,-0.02,0.12
767.377,-0.01,0.12,0.03,0.13
767.387,-0.02,0.11,0.06,0.12
767.397,-0.03,0.10,0.03,0.11
767.407,-0.01,0.09,0.01,0.09
767.417,0.01,0.05,-0.00,0.05
767.427,0.02,0.05,0.01,0.05
767.437,0.02,0.05,0.02,0.05
767.447,0.05,0.07,0.04,0.09
767.457,0.04,0.08,0.03,0.10
767.467,0.10,0.07,0.05,0.13
767.477,0.12,0.03,0.10,0.15
767.486,0.12,0.04,0.10,0.16
767.497,0.06,0.05,0.11,0.14
767.507,0.00,0.07,0.10,0.12
767.517,0.01,0.06,0.10,0.12
767.526,-0.01,0.07,0.07,0.10
767.536,-0.03,0.06,0.04,0.08
767.546,-0.04,0.07,-0.01,0.08
767.556,-0.07,0.04,-0.01,0.09
767.566,-0.10,0.01,-0.02,0.11
767.576,-0.10,0.02,-0.04,0.11
767.586,-0.15,0.01,-0.08,0.17
767.596,-0.17,-0.01,-0.09,0.19
767.606,-0.19,-0.01,-0.11,0.22
767.616,-0.15,-0.03,-0.10,0.18
767.626,-0.10,-0.05,-0.10,0.16
767.636,-0.07,-0.06,-0.11,0.14
767.646,-0.08,-0.05,-0.13,0.16
767.656,-0.07,-0.09,-0.08,0.14
767.666,-0.07,-0.10,-0.04,0.13
767.676,-0.09,-0.11,-0.03,0.15
767.686,-0.11,-0.09,-0.02,0.15
767.696,-0.11,-0.06,-0.02,0.13
767.705,-0.14,-0.03,-0.02,0.15
767.716,-0.11,-0.02,-0.01,0.12
767.725,-0.08,-0.01,-0.01,0.08
767.735,-0.03,0.01,-0.00,0.03
767.745,-0.01,0.03,0.02,0.04
767.755,0.01,0.07,0.01,0.07
767.765,-0.01,0.09,0.01,0.09
767.775,-0.03,0.08,0.01,0.09
767.785,-0.02,0.03,0.02,0.05
767.795,-0.03,0.05,0.04,0.07
767.805,-0.05,0.11,0.04,0.13
767.815,-0.04,0.15,0.05,0.16
767.825,-0.01,0.16,0.07,0.18
767.835,-0.01,0.15,0.11,0.19
767.845,0.00,0.12,0.13,0.18
767.855,-0.02,0.10,0.11,0.15
767.865,-0.07,0.10,0.07,0.14
767.875,-0.08,0.14,0.05,0.17
767.885,-0.07,0.15,0.04,0.17
767.895,0.01,0.08,0.04,0.09
767.904,0.03,0.06,0.03,0.07
767.914,0.14,-0.04,0.06,0.15
767.924,0.15,-0.12,0.03,0.19
767.934,0.14,-0.16,0.04,0.22
767.944,0.13,-0.17,0.00,0.22
767.954,0.08,-0.16,-0.02,0.18
767.964,0.06,-0.12,-0.01,0.14
767.974,-0.00,-0.05,0.02,0.05
767.984,-0.03,0.06,0.07,0.09
767.994,0.01,0.12,0.08,0.15
768.004,0.04,0.13,0.10,0.17
768.014,0.06,0.13,0.07,0.16
768.024,0.07,0.09,0.05,0.13
768.034,0.05,0.07,0.04,0.10
768.044,0.03,0.02,0.01,0.04
768.054,0.03,0.04,0.00,0.05
768.064,0.06,0.09,0.01,0.11
768.074,0.08,0.15,0.05,0.17
768.083,0.09,0.21,0.09,0.25
768.094,0.14,0.25,0.16,0.33
768.103,0.20,0.22,0.21,0.36
768.113,0.26,0.15,0.22,0.37
768.123,0.27,0.08,0.22,0.36
768.133,0.26,-0.01,0.18,0.32
768.143,0.23,-0.02,0.11,0.26
768.153,0.25,-0.02,0.10,0.27
768.163,0.22,-0.01,0.09,0.24
768.173,0.22,-0.02,0.06,0.23
768.183,0.20,-0.00,0.08,0.22
768.193,0.21,0.02,0.14,0.26
768.203,0.26,0.08,0.20,0.34
768.213,0.25,0.11,0.26,0.38
768.223,0.21,0.12,0.28,0.37
768.233,0.14,0.12,0.24,0.31
768.243,0.03,0.13,0.17,0.22
768.253,-0.10,0.15,0.11,0.21
768.263,-0.19,0.17,0.04,0.25
768.273,-0.21,0.11,-0.01,0.24
768.283,-0.19,0.13,-0.03,0.24
768.293,-0.14,0.15,-0.01,0.20
768.302,-0.10,0.12,-0.01,0.16
768.312,-0.06,0.09,-0.02,0.11
768.322,0.00,0.08,-0.01,0.08
768.332,0.06,0.06,0.04,0.09
768.342,0.07,0.04,0.10,0.13
768.352,0.07,0.03,0.10,0.12
768.362,0.05,0.00,0.07,0.09
768.372,0.06,-0.03,0.04,0.08
768.382,0.07,-0.05,0.01,0.09
768.392,0.10,-0.08,0.01,0.13
768.402,0.10,-0.09,-0.00,0.13
768.412,0.08,-0.07,-0.00,0.11
768.422,0.06,-0.02,0.04,0.07
768.432,0.01,-0.01,0.06,0.06
768.442,-0.02,0.02,0.05,0.05
768.452,-0.08,0.02,0.04,0.09
768.462,-0.08,0.04,0.02,0.09
768.472,-0.10,0.05,0.01,0.11
768.482,-0.04,0.09,0.01,0.09
768.492,-0.05,0.03,-0.05,0.08
768.501,-0.04,0.03,-0.07,0.09
768.511,-0.01,0.04,-0.02,0.05
768.521,-0.00,0.04,0.02,0.04
768.531,-0.03,0.03,0.02,0.05
768.541,-0.06,0.03,0.04,0.08
768.551,-0.07,0.09,0.03,0.11
768.561,-0.08,0.13,0.06,0.16
768.571,-0.08,0.12,0.04,0.15
768.581,-0.06,0.09,0.01,0.11
768.591,-0.08,0.08,0.00,0.11
768.601,-0.07,0.07,-0.01,0.10
768.611,-0.08,0.06,0.01,0.10
768.621,-0.05,0.03,-0.01,0.06
768.631,-0.04,-0.02,-0.03,0.05
768.641,-0.03,-0.03,-0.02,0.04
768.651,-0.01,-0.01,0.01,0.02
768.661,0.03,-0.02,0.03,0.05
768.671,0.02,-0.01,0.03,0.04
768.680,0.03,0.01,0.04,0.05
768.691,0.07,0.02,0.05,0.08
768.700,0.06,0.02,0.07,0.09
768.710,0.05,0.03,0.07,0.09
768.720,0.06,0.02,0.07,0.09
768.730,0.03,0.01,0.09,0.09
768.740,0.04,0.04,0.09,0.11
768.750,0.06,0.05,0.08,0.11
768.760,0.08,0.05,0.08,0.12
768.770,0.07,0.05,0.08,0.12
768.780,0.08,0.08,0.10,0.15
768.790,0.09,0.08,0.10,0.16
768.800,0.11,0.08,0.12,0.18
768.810,0.14,0.07,0.12,0.19
768.820,0.14,0.08,0.12,0.20
768.830,0.11,0.07,0.14,0.19
768.840,0.08,0.09,0.15,0.19
768.850,0.03,0.11,0.11,0.15
768.860,0.01,0.08,0.09,0.12
768.870,-0.02,0.07,0.07,0.10
768.879,-0.02,0.06,0.07,0.09
768.890,-0.01,0.08,0.04,0.08
768.899,-0.02,0.03,-0.02,0.04
768.910,0.00,0.08,-0.02,0.08
768.919,0.03,0.06,0.02,0.07
768.929,0.02,0.04,0.02,0.05
768.939,0.02,0.06,0.01,0.07
768.949,-0.00,0.05,0.03,0.06
768.959,-0.03,0.05,0.03,0.06
768.969,-0.05,0.03,0.05,0.08
768.979,-0.07,0.05,0.04,0.10
768.989,-0.05,0.04,0.03,0.07
768.999,-0.08,0.02,0.02,0.09
769.009,-0.07,-0.00,0.01,0.07
769.019,-0.07,-0.01,0.00,0.07
769.029,-0.07,-0.02,-0.04,0.08
769.039,-0.06,-0.02,-0.05,0.08
769.049,-0.04,0.01,-0.02,0.04
769.059,-0.06,0.04,0.01,0.07
769.069,-0.05,0.06,0.01,0.08
769.079,-0.06,0.06,0.00,0.08
769.089,-0.05,0.05,-0.01,0.07
769.098,-0.01,0.04,-0.00,0.04
769.108,0.02,0.02,0.03,0.04
769.118,0.02,0.02,0.03,0.04
769.128,-0.01,0.02,0.01,0.02
769.138,0.01,0.05,0.03,0.06
769.148,0.03,0.05,0.05,0.08
769.158,0.05,0.04,0.05,0.08
769.168,0.09,0.03,0.04,0.10
769.178,0.11,0.02,0.06,0.13
769.188,0.11,-0.02,0.08,0.14
769.198,0.11,-0.02,0.10,0.15
769.208,0.12,-0.02,0.09,0.15
769.218,0.11,-0.02,0.08,0.14
769.228,0.08,0.04,0.09,0.12
769.238,0.06,0.05,0.12,0.14
769.248,0.06,0.06,0.12,0.15
769.258,0.05,0.06,0.10,0.13
769.268,0.07,0.08,0.11,0.15
769.277,0.11,0.09,0.12,0.18
769.287,0.13,0.06,0.12,0.19
769.297,0.16,0.06,0.10,0.20
769.307,0.13,0.04,0.10,0.17
769.317,0.10,0.06,0.08,0.14
769.327,0.05,0.09,0.09,0.14
769.337,0.03,0.13,0.08,0.15
769.347,-0.01,0.10,0.04,0.11
769.357,-0.05,0.06,0.02,0.08
769.367,-0.04,0.07,0.04,0.09
769.377,-0.02,0.04,0.04,0.06
769.387,-0.01,0.06,0.01,0.06
769.397,-0.05,0.04,-0.02,0.07
769.407,-0.04,0.05,0.00,0.06
769.417,-0.04,0.04,0.02,0.06
769.427,-0.05,0.05,0.03,0.07
769.437,-0.06,0.05,0.01,0.08
769.447,-0.07,0.02,-0.00,0.07
769.457,-0.05,0.02,0.02,0.06
769.467,-0.05,0.04,0.03,0.07
769.476,-0.03,0.01,0.02,0.04
769.487,-0.04,-0.01,-0.01,0.04
769.496,-0.03,0.02,0.00,0.03
769.506,-0.03,0.03,0.03,0.05
769.516,-0.02,0.03,0.00,0.03
769.526,-0.02,0.04,-0.02,0.04
769.536,-0.05,0.05,-0.00,0.07
769.546,-0.05,0.06,0.02,0.08
769.556,-0.03,0.03,0.05,0.06
769.566,0.01,0.03,0.02,0.03
769.576,0.03,-0.00,0.00,0.03
769.586,0.05,-0.01,0.03,0.06
769.596,0.05,0.02,0.05,0.08
769.606,0.04,0.04,0.05,0.08
769.616,0.03,0.01,0.01,0.04
769.626,0.01,0.03,0.01,0.04
769.636,0.00,0.05,0.04,0.07
769.646,-0.00,0.05,0.07,0.09
769.656,0.02,0.07,0.07,0.11
769.666,0.01,0.05,0.08,0.10
769.675,0.02,0.05,0.05,0.08
769.686,0.03,0.05,0.06,0.08
769.695,0.04,0.07,0.06,0.10
769.706,0.06,0.05,0.04,0.09
769.715,0.03,0.03,0.05,0.07
769.725,0.05,0.06,0.09,0.12
769.735,0.06,0.06,0.10,0.13
769.745,0.06,0.05,0.08,0.11
769.755,0.08,0.01,0.08,0.12
769.765,0.11,0.02,0.10,0.15
769.775,0.08,0.03,0.09,0.12
769.785,0.07,0.04,0.10,0.13
769.795,0.06,0.06,0.09,0.12
769.805,0.07,0.05,0.05,0.10
769.815,0.09,0.05,0.07,0.12
769.825,0.09,0.07,0.08,0.14
769.835,0.11,0.08,0.08,0.16
769.845,0.09,0.05,0.08,0.13
769.854,0.04,0.05,0.08,0.10
769.865,0.06,0.04,0.09,0.12
769.874,0.07,0.06,0.07,0.11
769.884,0.02,0.07,0.02,0.07
769.894,-0.01,0.08,0.05,0.09
769.904,-0.02,0.08,0.05,0.10
769.914,-0.05,0.05,0.06,0.09
769.924,-0.03,0.09,0.02,0.09
769.934,0.00,0.06,0.02,0.06
769.944,0.01,0.02,0.01,0.03
769.954,0.02,0.04,0.03,0.05
769.964,0.01,0.04,0.06,0.07
769.974,-0.03,0.01,0.03,0.04
769.984,-0.02,0.00,0.00,0.03
769.994,-0.04,0.05,-0.00,0.07
770.004,-0.05,0.02,0.03,0.06
770.014,-0.04,0.03,0.02,0.05
770.024,-0.03,0.02,-0.00,0.04
770.034,-0.02,0.02,0.00,0.03
770.044,-0.03,0.02,0.01,0.04
770.054,-0.02,0.03,0.02,0.04
770.064,-0.00,0.03,-0.01,0.03
770.073,-0.03,-0.00,-0.03,0.04
770.084,-0.02,0.05,-0.01,0.05
770.093,-0.03,0.05,0.05,0.08
770.103,-0.03,0.06,0.05,0.09
770.113,-0.03,0.05,0.05,0.07
770.123,0.01,0.02,0.04,0.05
770.133,0.06,0.03,0.05,0.08
770.143,0.07,0.02,0.06,0.09
770.153,0.08,0.04,0.03,0.10
770.163,0.05,0.00,0.02,0.06
770.173,0.04,0.05,0.04,0.07
770.183,0.01,0.08,0.08,0.11
770.193,0.04,0.08,0.08,0.12
770.203,0.03,0.04,0.07,0.09
770.213,0.06,0.04,0.08,0.11
770.223,0.05,0.05,0.09,0.11
770.233,0.03,0.06,0.10,0.12
770.243,0.04,0.07,0.05,0.10
770.253,0.02,0.04,0.05,0.07
